REF_DATE,GEO,DGUID,Labour_force_characteristics,National_Occupational_Classification_NOC,Sex,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1987,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,8.800000190734863,NULL,NULL,NULL,1
1988,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.800000190734863,NULL,NULL,NULL,1
1989,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.5,NULL,NULL,NULL,1
1990,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,8.100000381469727,NULL,NULL,NULL,1
1991,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,10.300000190734863,NULL,NULL,NULL,1
1992,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,11.199999809265137,NULL,NULL,NULL,1
1993,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,11.399999618530273,NULL,NULL,NULL,1
1994,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,10.399999618530273,NULL,NULL,NULL,1
1995,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,9.5,NULL,NULL,NULL,1
1996,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,9.600000381469727,NULL,NULL,NULL,1
1997,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,9.100000381469727,NULL,NULL,NULL,1
1998,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,8.300000190734863,NULL,NULL,NULL,1
1999,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.599999904632568,NULL,NULL,NULL,1
2000,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.800000190734863,NULL,NULL,NULL,1
2001,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.199999809265137,NULL,NULL,NULL,1
2002,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.699999809265137,NULL,NULL,NULL,1
2003,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.599999904632568,NULL,NULL,NULL,1
2004,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.199999809265137,NULL,NULL,NULL,1
2005,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.800000190734863,NULL,NULL,NULL,1
2006,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.300000190734863,NULL,NULL,NULL,1
2007,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.099999904632568,NULL,NULL,NULL,1
2008,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.199999809265137,NULL,NULL,NULL,1
2009,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,8.399999618530273,NULL,NULL,NULL,1
2010,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,8.100000381469727,NULL,NULL,NULL,1
2011,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.599999904632568,NULL,NULL,NULL,1
2012,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.300000190734863,NULL,NULL,NULL,1
2013,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,7.099999904632568,NULL,NULL,NULL,1
2014,Canada,2016A000011124,Unemployment rate,"Total, all occupations",Both sexes,Percentage,242,units,0,v1063550819,01:06:01.1000000,6.900000095367432,NULL,NULL,NULL,1
